plant_id,plant_name,latitude,longitude
64165.0,Priddy Wind Project,31.5481,-98.49491
64169.0,Albemarle Beach Solar,35.928188,-76.62045
64170.0,"BWC Muddy Brook, LLC Hybrid",42.0966,-71.5054
64170.0,"BWC Muddy Brook, LLC Hybrid",42.0966,-71.5054
64172.0,"Rockhaven Wind Project, LLC",34.475095,-97.36137
64173.0,Lotus,36.13621,-79.53957
64174.0,Big Boy,36.07767,-79.63377
64175.0,Beth,35.975586,-79.61837
64176.0,Charlie,35.97485,-79.60948
64177.0,CED Manchester Wind,42.469289,-91.47393
64178.0,CED Centerville Wind,40.70991,-92.84835
64179.0,IA - City of Ames - Airport Road,42.003,-93.617
64180.0,MD - CS - Potomac Edison Co - GA29 TPE,39.59535,-79.3879
64182.0,"BWC Lake Lashaway, LLC Hybrid",42.24,-72.0555
64182.0,"BWC Lake Lashaway, LLC Hybrid",42.24,-72.0555
64183.0,Independence Wind Farm,42.431604,-91.56864
64184.0,ZPD-PT Solar Project 2017-044 LLC CSG,42.2782,-72.0071
64185.0,ZPD-PT Solar Project 2017-023 LLC Hybrid CSG,42.07,-72.01
64185.0,ZPD-PT Solar Project 2017-023 LLC Hybrid CSG,42.07,-72.01
64186.0,Graphite Solar I,39.54844,-110.7121
64187.0,ZPD-PT Solar Project 2017-021 LLC Hybrid CSG,42.1,-72.47
64187.0,ZPD-PT Solar Project 2017-021 LLC Hybrid CSG,42.1,-72.47
64189.0,Apex Solar,45.236,-112.746
64190.0,Waipio Peninsula,21.363514,-157.9856
64191.0,SR Lumpkin,32.025,-84.7325
64192.0,Bo Biggs Solar,34.58125,-78.94951
64193.0,Moore Solar,36.38427,-79.48112
64194.0,510 Carnegie Center,40.3147,-74.65551
64195.0,701 Carnegie Center,40.32358,-74.64994
64196.0,Assembly Solar III,43.022705,-83.94273
64197.0,"Fifth Standard Solar PV, LLC (Hybrid)",36.153193,-120.1045
64197.0,"Fifth Standard Solar PV, LLC (Hybrid)",36.153193,-120.1045
64198.0,"Horn Rapids Solar, Storage and Training",46.3529,-119.3222
64198.0,"Horn Rapids Solar, Storage and Training",46.3529,-119.3222
64200.0,Jack's Solar Garden,40.122552,-105.1303
64201.0,"McDonough Solar 1, LLC CSG",40.555424,-90.85113
64201.0,"McDonough Solar 1, LLC CSG",40.555424,-90.85113
64204.0,Elara Solar,28.883196,-99.17861
64207.0,Crane Battery Energy Storage System,38.813511,-86.88642
64211.0,Baxley,31.877717,-82.33389
64212.0,Pike Solar Hybrid,38.6217,-104.5814
64213.0,Auburn Solar Project,42.13,-71.87
64213.0,Auburn Solar Project,42.13,-71.87
64217.0,Blair Solar,42.02956,-72.50324
64218.0,Madison Solar,42.0305,-72.50395
64219.0,Few Solar,42.03107,-72.50438
64220.0,Wonderful Orchards - Westside,35.73277,-119.7452
64221.0,Wonderful Orchards - Belridge,35.50012,-119.7494
64222.0,Burt County Solar Hybrid,41.863778,-96.23217
64222.0,Burt County Solar Hybrid,41.863778,-96.23217
64223.0,Dodge County Solar Hybrid,41.612,-96.752
64223.0,Dodge County Solar Hybrid,41.612,-96.752
64224.0,"Dressor Plains Solar, LLC",39.186321,-89.03123
64225.0,Prosperity Solar Farm CSG,37.127139,-94.43369
64226.0,Curry Solar,32.038819,-82.14032
64227.0,"Alexis Solar, LLC",26.88913,-98.23332
64228.0,Blue Goose Solar CSG,41.769376,-89.84333
64229.0,Iroquois Solar 1B LLC CSG,40.774047,-87.75437
64230.0,Indiana Crossroads Wind Farm LLC,40.6631,-86.8695
64231.0,Hadley 3 Solar (North),42.35885,-72.5426
64231.0,Hadley 3 Solar (North),42.35885,-72.5426
64232.0,Hadley 3 Solar (South),42.355782,-72.5426
64233.0,Hecate Energy Frye Solar LLC,34.4067,-101.5966
64237.0,"Solar Lee, LLC",35.184704,-78.08459
64238.0,"Acme Solar, LLC",34.324366,-78.99615
64241.0,Maryland Bioenergy Center (Jessup),39.1578,-76.78042
64242.0,St. Cloud Hydro,45.547592,-94.14858
64242.0,St. Cloud Hydro,45.547592,-94.14858
64243.0,Sullivan B Community Solar LLC,40.469681,-90.64108
64244.0,Anderson 3,40.081698,-85.64203
64245.0,Anderson 5,40.085942,-85.63218
64246.0,Peru 2,40.758183,-86.10501
64247.0,Richmond 5,39.805613,-84.87455
64248.0,Anderson 4,40.082667,-85.63608
64249.0,Anderson 6,40.085081,-85.74671
64250.0,Peru 3,40.755338,-86.10572
64251.0,Pickford Solar,46.189254,-84.34545
64252.0,Richmond 6,39.805984,-84.87833
64254.0,Kent School Road Solar 1,42.312841,-89.90344
64256.0,AES Maui Kuihelani Solar Hybrid,20.8439,-156.485
64256.0,AES Maui Kuihelani Solar Hybrid,20.8439,-156.485
64257.0,Schulte 2 Community Solar,41.032235,-89.40522
64259.0,BPL Crown Solar LLC,31.346717,-97.08277
64260.0,BPL Sol Solar LLC,31.346717,-97.08277
64261.0,Forrest City- Prison Site,34.97953,-90.80602
64262.0,Forrest City- Eldridge Road,35.03789,-90.80707
64263.0,Hot Springs 2020,34.421,-93.19485
64264.0,Las Virgenes,34.1265,-118.704
64265.0,Rock Creek 2 CSG,37.39955,-105.9034
64266.0,Alamosa Solar South CSG,37.4512,-105.8592
64267.0,Valencia 2,33.0218,-115.5264
64268.0,Lawrence Brook,44.51701,-72.62542
64269.0,Kankakee Solar 4 LLC,41.119258,-87.82652
64270.0,"ESCA-LL-COLTON, LLC",34.03925,-117.3606
64271.0,"1051 Lucky Solar, LLC",36.148986,-80.81965
64273.0,"Sweet Tea Solar, LLC",35.160889,-77.1333
64275.0,Bulloch Neville Farms,32.384398,-81.67292
64276.0,Franklin Milliken,34.442071,-83.09912
64277.0,Greene Durham,33.631459,-83.09349
64278.0,Lowndes IDA,30.835452,-83.22752
64279.0,Lowndes Tycor Farms,30.688193,-83.16715
64280.0,Meriwether Jackson,32.877496,-84.64437
64281.0,Murray Treadwell Farms,34.769747,-84.81328
64282.0,Putnam Erickson,33.317653,-83.39233
64283.0,Terrell Riles Stovall,31.785503,-84.44841
64284.0,Troup RC50 II,32.898784,-84.89617
64285.0,Ware Avra I,31.196314,-82.32236
64286.0,Ware Avra II,31.196314,-82.32236
64288.0,Renewable Energy Center at BJH,38.636459,-90.2582
64290.0,"SE Athos II, LLC",33.751283,-115.355
64291.0,Lincoln Medical and Mental Health Center,40.816971,-73.92411
64291.0,Lincoln Medical and Mental Health Center,40.816971,-73.92411
64291.0,Lincoln Medical and Mental Health Center,40.816971,-73.92411
64291.0,Lincoln Medical and Mental Health Center,40.816971,-73.92411
64291.0,Lincoln Medical and Mental Health Center,40.816971,-73.92411
64291.0,Lincoln Medical and Mental Health Center,40.816971,-73.92411
64293.0,Alvin,29.433245,-95.24937
64294.0,Odessa,31.871315,-102.3984
64295.0,Angleton,29.167065,-95.44065
64296.0,Brazoria,29.062635,-95.57759
64297.0,Heights,29.389595,-94.94987
64298.0,Magnolia TX,29.488335,-95.13395
64299.0,Roger Williams - Melville at Portsmouth,41.579508,-71.27308
64300.0,Fort Drum Energy Center,27.607892,-80.75812
64301.0,Willow Solar Energy Center,27.448142,-82.08069
64302.0,Lafayette 2 - McHenry Franks 1,42.251568,-88.59671
64303.0,Lafayette 2 - McHenry Franks 2,42.214828,-88.49191
64304.0,Lafayette 2 - Kankakee Yonke,41.097265,-87.86929
64305.0,TCI France,29.984166,-90.02889
64306.0,TCI Alvar,29.992222,-90.02861
64307.0,New Orleans Solar Station,30.015,-89.92
64308.0,"Dissigno Healdsburg FPV, LLC",38.584405,-122.8662
64309.0,Soldier Creek Wind,39.6572,-96.0294
64310.0,Corning Riverview (CSG),43.001066,-78.91407
64311.0,"Sun Farm VIII, LLC",36.06,-77.75
64312.0,Bat Cave,30.737745,-99.23178
64314.0,Dickinson,29.461255,-95.05699
64315.0,Loop 463,28.816475,-97.07487
64316.0,Lopeno,26.687614,-99.10942
64317.0,North Fork TX,30.748955,-97.87571
64318.0,Pueblo BA,28.678935,-100.4637
64318.0,Pueblo BA,28.678935,-100.4637
64319.0,Ranchtown,29.617885,-98.73595
64321.0,Sweeny,29.055615,-95.68724
64322.0,Zapata,26.932675,-99.23371
64322.0,Zapata,26.932675,-99.23371
64323.0,Coachella Hills Wind,33.9077,-116.5797
64325.0,Prospero Solar II,32.275814,-102.8448
64326.0,Summit Winds,37.761151,-121.6907
64326.0,Summit Winds,37.761151,-121.6907
64327.0,EDF Ph1 Toms River,39.984,-74.238
64328.0,"AES Griggs Solar, LLC",41.19128,-87.66646
64329.0,"IGS East Central, LLC",41.471715,-88.04373
64330.0,SV CSG Lily Lake 2 LLC,41.954902,-88.47837
64331.0,Cedarville Road,42.37195,-89.80797
64332.0,Two Dot Wind Broadview East LLC,46.10265,-108.8066
64333.0,"WED Coventry Seven, LLC",41.697563,-71.72227
64334.0,"GD Glocester White Oak I, LLC",41.861544,-71.59624
64335.0,Quitman II Solar,30.86205,-83.65165
64336.0,"Little Blue Wind Project, LLC",40.284421,-98.40759
64337.0,Farmington Solar,44.654659,-70.10084
64339.0,Horizon Hill Wind Project,35.989377,-97.58951
64340.0,White Rock West Wind Project,34.96684,-98.25689
64341.0,White Rock East Wind Project,34.97427,-98.18516
64343.0,6685 Santa Barbara Ct,39.189589,-76.74301
64350.0,Orbit Bloom Fuel Cell,40.819031,-72.96574
64351.0,Amazon JFK8 Solar Project,40.618892,-74.18752
64352.0,Mtn Solar 6 LLC (CSG),40.613557,-103.2337
64353.0,NSE Camber Solar PS11 LLC (CSG),40.613557,-103.2337
64355.0,"NSE Camber BH CSG 2, LLC",38.209158,-103.7473
64356.0,NSE Camber Solar PS13 LLC (CSG),40.619084,-103.1589
64357.0,NSE Camber Solar PS6 LLC CSG,40.260736,-104.8242
64358.0,NSE Camber Solar PS5 LLC (CSG),40.250222,-104.8395
64359.0,Pivot Solar 12 LLC(CSG),40.613557,-103.2337
64360.0,"American Goldfinch SCS ACY2 NJ, LLC",40.08556,-74.84089
64362.0,"SCS American Bottoms 009885 Sauget, LLC",38.591745,-90.18329
64363.0,"ESA Boston Solar, LLC",36.486008,-78.92177
64364.0,"SCS Beltway 011754 Rock Falls, LLC",41.767012,-89.67033
64365.0,"Western Meadowlark Solar SCS NE 1, LLC",41.889,-103.649
64366.0,"Trojan Solar, LLC",34.312472,-78.20425
64367.0,"Zuma Solar, LLC",36.510939,-79.43789
64370.0,Plainfield Solar 1,41.68,-71.901
64371.0,Cortlandville I Solar CSG,42.606794,-76.15449
64372.0,Sangerfield Solar CSG,42.924419,-75.42005
64373.0,Clay Solar CSG,43.194525,-76.21195
64374.0,Norwich Solar and Energy Storage CSG,42.552861,-75.52957
64374.0,Norwich Solar and Energy Storage CSG,42.552861,-75.52957
64375.0,Decorah Battery,43.324,-91.793
64376.0,Tranquillity ID,36.648026,-120.2459
64377.0,Milligan 1 Wind Farm,40.478624,-97.22057
64377.0,Milligan 1 Wind Farm,40.478624,-97.22057
64377.0,Milligan 1 Wind Farm,40.478624,-97.22057
64378.0,Signature Breads Chelsea,42.393622,-71.04662
64379.0,Ridgecrest,38.84683,-76.97592
64380.0,Cascades,40.55879,-74.45646
64381.0,"Glacier Sands Wind Power, LLC",40.261377,-89.70088
64382.0,IXYS - Beverly,42.579489,-70.91078
64382.0,IXYS - Beverly,42.579489,-70.91078
64382.0,IXYS - Beverly,42.579489,-70.91078
64382.0,IXYS - Beverly,42.579489,-70.91078
64383.0,Braes Bayou Plant,29.480277,-95.62028
64383.0,Braes Bayou Plant,29.480277,-95.62028
64383.0,Braes Bayou Plant,29.480277,-95.62028
64383.0,Braes Bayou Plant,29.480277,-95.62028
64383.0,Braes Bayou Plant,29.480277,-95.62028
64383.0,Braes Bayou Plant,29.480277,-95.62028
64383.0,Braes Bayou Plant,29.480277,-95.62028
64383.0,Braes Bayou Plant,29.480277,-95.62028
64384.0,Amazon TUS2,32.129416,-110.8389
64385.0,Gliden (Op Zone),36.30161,-76.60357
64386.0,Gilcrest V CSG,40.317966,-104.7707
64387.0,Quinebaug Solar,41.749867,-71.93248
64388.0,TruStile Doors - Denver,39.825708,-104.9731
64389.0,Niagara Bottling - Seguin,29.589139,-97.9772
64391.0,Firestone Walker Brewery - Phase 1,35.595877,-120.6943
64392.0,Branch Solar Farm,35.306183,-93.92576
64393.0,Badger Hollow II,42.94556,-90.34942
64395.0,ZPD-PT Solar Project 2017-006 LLC Hybrid,42.23,-72.21
64395.0,ZPD-PT Solar Project 2017-006 LLC Hybrid,42.23,-72.21
64396.0,EMWD - Perris Valley RWRF,33.75998,-117.1877
64397.0,EMWD - San Jacinto RWRF NEM,33.798547,-117.0166
64398.0,EMWD - Sun City RWRF,33.696146,-117.2186
64399.0,EMWD - San Jacinto RES BCT,33.802869,-117.0236
64400.0,BYU - Hawaii,21.640774,-157.9251
64400.0,BYU - Hawaii,21.640774,-157.9251
64401.0,CSU San Jose State University,37.334,-121.884
64402.0,El Dorado County,38.698145,-120.8283
64403.0,California State Univ at Channel Islands,34.162058,-119.0434
64404.0,Mesa Carport PV,33.347,-111.602
64404.0,Mesa Carport PV,33.347,-111.602
64406.0,EMWD - Moreno Valley RWRF,33.868252,-117.2141
64407.0,Flat Ridge 3,37.446969,-98.40023
64408.0,Georges River Energy,44.3331,-69.2019
64409.0,Anderson (SC),34.493707,-82.67614
64410.0,Briarwood,34.08475,-82.10133
64411.0,Delanco,40.04936,-74.9353
64412.0,Gold Mine,34.0726,-82.2263
64413.0,Schull CSG,43.91635,-93.93038
64414.0,Pontiac,40.91806,-88.625
64415.0,Rockford CSG,42.16572,-89.03686
64416.0,Sandoval,38.589905,-89.14935
64417.0,Wilbraham,42.10391,-72.38129
64418.0,Big Bear,34.015287,-118.1929
64419.0,Elm Street,41.791718,-71.14182
64420.0,Scribner Diesel Generation Facility,41.668419,-96.66913
64420.0,Scribner Diesel Generation Facility,41.668419,-96.66913
64421.0,Sunvestment Energy Group NY 63 LLC,43.0447,-76.0419
64422.0,GSPP Onyx New Brunswick LLC,40.48071,-74.48185
64422.0,GSPP Onyx New Brunswick LLC,40.48071,-74.48185
64422.0,GSPP Onyx New Brunswick LLC,40.48071,-74.48185
64422.0,GSPP Onyx New Brunswick LLC,40.48071,-74.48185
64423.0,TX7 Flat Top,31.19791,-103.3607
64424.0,TX8 Worsham,31.35658,-103.3365
64425.0,TX2 Port Lavaca,28.58673,-96.68376
64426.0,Wilmot Energy Center LLC,32.043502,-110.8927
64426.0,Wilmot Energy Center LLC,32.043502,-110.8927
64429.0,Amazon - Stockton - Roof (SCK1) - (CA),37.911715,-121.1987
64431.0,Point Beach Solar,44.28337,-87.55533
64432.0,Breckenridge Solar,42.17406,-72.3158
64432.0,Breckenridge Solar,42.17406,-72.3158
64433.0,Black Rock Wind,39.366803,-79.10826
64434.0,Rounseville Solar,41.738381,-70.82853
64435.0,Town of Ware - Canadian Tree(CSG),42.263482,-72.29553
64436.0,Wilmarth Solar,42.025049,-71.35355
64436.0,Wilmarth Solar,42.025049,-71.35355
64437.0,Dresser Hill CSG,42.081793,-72.00652
64438.0,Vallecitos Water District,33.212535,-117.177
64439.0,"Pine Road Solar, LLC CSG",41.674386,-88.66445
64440.0,White Plains Hospital Medical Center,41.032,-73.75296
64440.0,White Plains Hospital Medical Center,41.032,-73.75296
64440.0,White Plains Hospital Medical Center,41.032,-73.75296
64440.0,White Plains Hospital Medical Center,41.032,-73.75296
64440.0,White Plains Hospital Medical Center,41.032,-73.75296
64440.0,White Plains Hospital Medical Center,41.032,-73.75296
64441.0,Valencia 3,32.88567,-115.5377
64442.0,Mt Pleasant Community Center,41.09999,-73.77155
64442.0,Mt Pleasant Community Center,41.09999,-73.77155
64443.0,Golden Solar,44.43415,-71.97124
64444.0,City of Paris Solar,35.301,-93.734
64445.0,"County of Dutchess, NY (Airport)",41.631398,-73.87685
64446.0,Arlington Microgrid,48.15614,-122.1502
64446.0,Arlington Microgrid,48.15614,-122.1502
64447.0,Brazoria West,29.191,-95.663
64450.0,"Grissom Solar, LLC",36.23891,-77.89755
64450.0,"Grissom Solar, LLC",36.23891,-77.89755
64451.0,Rosemond Solar Community Solar,41.71133,-74.54163
64453.0,Volney II,43.341,-76.354
64453.0,Volney II,43.341,-76.354
64454.0,"Merrimack Solar Farm, LLC",42.811381,-71.50117
64456.0,"13 Mile Solar, LLC",42.326656,-85.04858
64457.0,"Captain Solar, LLC",43.100538,-83.78162
64458.0,"Coldwater Solar, LLC",43.093344,-83.77707
64459.0,"Geddes 1 Solar, LLC",43.433775,-84.11866
64460.0,"Jack Francis Solar, LLC",43.149282,-83.67917
64461.0,"May Shannon Solar, LLC",43.151133,-83.69089
64462.0,"Stoneheart Solar, LLC",43.50677,-83.99659
64463.0,"Workman Road Solar Farm, LLC",44.273592,-85.21202
64464.0,"Clendenin A Community Solar, LLC CSG",37.829241,-89.01148
64465.0,"Kern A Community Solar, LLC CSG",37.897506,-88.9524
64466.0,Lukuc B Community Solar LLC CSG,37.836165,-89.04242
64467.0,"CSG Mt. Morris 2, LLC",42.065653,-89.43314
64468.0,"Tower Road Solar, LLC CSG",41.805224,-88.92519
64469.0,OE_ALD,31.007777,-86.59194
64470.0,"Interchange Solar, LLC",43.099899,-83.771
64471.0,Byron Highway Solar,37.847114,-121.6173
64472.0,Berry Road Solar,34.639249,-82.32869
64473.0,Norman Solar,35.226913,-97.36035
64476.0,"Swansboro Solar, LLC",34.810913,-77.21041
64477.0,"Suncaster, LLC",35.504069,-77.96955
64478.0,"1034 Catherine Lake Solar, LLC",34.78471,-77.49876
64479.0,Novel Handeland Solar LLC (CSG),44.782077,-95.78581
64480.0,Rice Two Solar CSG,44.22012,-93.45757
64481.0,Arlington Energy Center II,33.69088,-114.7749
64481.0,Arlington Energy Center II,33.69088,-114.7749
64481.0,Arlington Energy Center II,33.69088,-114.7749
64482.0,Novel Stavem Solar LLC CSG,45.66683,-95.40195
64483.0,Novel Sunnyfield Farms Solar LLC CSG,44.245884,-92.54621
64484.0,Novel Schroeder Solar LLC CSG,44.804234,-95.2056
64485.0,"Novel Caroline Solar, LLC CSG",45.472611,-92.89924
64486.0,Novel David Solar LLC CSG,44.000397,-93.50162
64487.0,Novel Huneke Solar LLC CSG,44.267319,-92.66487
64488.0,Novel Denzer Solar LLC CSG,44.101108,-91.76288
64489.0,Resurgence Solar,35.00656,-117.5448
64489.0,Resurgence Solar,35.00656,-117.5448
64496.0,"Hendershot Solar, LLC",41.982616,-83.88852
64497.0,"Hazel Solar, LLC",43.402157,-85.4535
64498.0,"Geddes 2 Solar, LLC",43.428036,-84.11933
64499.0,"Bullhead Solar, LLC",41.96019,-84.67383
64500.0,"Angola Solar, LLC",41.834826,-85.0074
64502.0,7448 Candlewood Road,39.16,-76.7
64503.0,Palmer Community Solar LLC CSG,45.491444,-92.79367
64504.0,Medin 2 Community Solar LLC CSG,45.479972,-92.77639
64505.0,Flathead Landfill to Gas Energy Facility,48.313067,-114.3421
64505.0,Flathead Landfill to Gas Energy Facility,48.313067,-114.3421
64506.0,Cokato CSG,45.087225,-94.21561
64507.0,OETN1,36.38638,-88.99194
64508.0,Hall Solar Energy Storage,34.799,-77.947
64508.0,Hall Solar Energy Storage,34.799,-77.947
64509.0,South River H4 Solar Energy Storage,35.04247,-78.58698
64509.0,South River H4 Solar Energy Storage,35.04247,-78.58698
64510.0,Arba Solar Energy Storage,35.419641,-77.72909
64510.0,Arba Solar Energy Storage,35.419641,-77.72909
64511.0,Rose Acre Solar Energy Storage,35.637337,-76.53598
64511.0,Rose Acre Solar Energy Storage,35.637337,-76.53598
64512.0,Hamlet Solar Energy Storage,34.846047,-79.73401
64512.0,Hamlet Solar Energy Storage,34.846047,-79.73401
64513.0,Wake RJ3 Solar Energy Storage,35.953947,-78.42402
64513.0,Wake RJ3 Solar Energy Storage,35.953947,-78.42402
64514.0,Ludie Brown Solar Energy Storage,34.831,-77.77
64514.0,Ludie Brown Solar Energy Storage,34.831,-77.77
64515.0,Stamford Health,41.055636,-73.55198
64515.0,Stamford Health,41.055636,-73.55198
64515.0,Stamford Health,41.055636,-73.55198
64515.0,Stamford Health,41.055636,-73.55198
64515.0,Stamford Health,41.055636,-73.55198
64515.0,Stamford Health,41.055636,-73.55198
64515.0,Stamford Health,41.055636,-73.55198
64515.0,Stamford Health,41.055636,-73.55198
64515.0,Stamford Health,41.055636,-73.55198
64516.0,Lowe Solar Energy Storage,35.718429,-79.90948
64516.0,Lowe Solar Energy Storage,35.718429,-79.90948
64517.0,Department of Justice,38.548056,-121.4486
64518.0,CA Institute for Women,33.949722,-117.6364
64519.0,Centinela State Prison,32.825833,-115.7829
64520.0,Spencer Meadow Solar Energy Storage,35.718429,-79.90948
64520.0,Spencer Meadow Solar Energy Storage,35.718429,-79.90948
64521.0,Calipatria State Prison,33.163055,-115.4848
64522.0,Old Cedar Solar Energy Storage,35.713,-79.788
64522.0,Old Cedar Solar Energy Storage,35.713,-79.788
64523.0,Atascadero State Hospital,35.463333,-120.634
64524.0,SoCore Clovis 1,34.423035,-103.2541
64525.0,Troupsburg,42.0121,-77.3751
64526.0,Raboth - Marion Drive,41.96951,-70.72541
64527.0,Flatwood Farm,35.588,-79.0323
64528.0,Gambit Energy Storage - Angleton Storage,29.16801,-95.44506
64532.0,Norton,41.96829,-71.16544
64533.0,Fort Green Solar Power Plant,27.641125,-81.94158
64535.0,Camden Solar LLC,36.30786,-76.14449
64538.0,Corazon Energy LLC,27.634677,-99.25833
64542.0,Coxsackie Solar,42.33337,-73.8475
64544.0,Ranchland Wind Project II,32.308524,-99.1642
64545.0,Ranchland Wind Storage,32.308524,-99.1642
64546.0,Wynwood Energy Storage,25.798978,-80.1971
64549.0,"Smithfield Solar Farm, LLC",41.92237,-71.52037
64551.0,Ranchland Wind Project I,32.308524,-99.1645
64552.0,Downtown Generation Plant,41.30399,-94.46049
64552.0,Downtown Generation Plant,41.30399,-94.46049
64553.0,Riverstart Solar Park LLC,40.046244,-85.04509
64554.0,Bright Field Solar LLC(CSG),42.46,-77.73832
64555.0,Bright Oak Solar LLC(CSG),43.033,-78.24481
64556.0,Bright Hill Solar LLC(CSG),42.46723,-77.70378
64557.0,River Valley LLC (NY) (CSG),42.06724,-78.47783
64559.0,Wallingford Solar,41.44175,-72.83737
64560.0,Tioga Solar South(CSG),42.14134,-76.28797
64561.0,Tioga Solar North(CSG),42.14134,-76.28797
64562.0,Washingtonville(CSG),41.424,-74.167
64563.0,Novel Stein Solar LLC CSG,45.389128,-92.67606
64564.0,Arlington Energy Center III,33.69088,-114.7749
64564.0,Arlington Energy Center III,33.69088,-114.7749
64565.0,Apalachicola,33.33632,-82.06055
64566.0,"Central Line Solar, LLC",32.834322,-111.568
64567.0,"Cement City Solar, LLC",42.084451,-84.13528
64568.0,"Letts Creek Solar, LLC",42.274575,-84.13528
64569.0,Arnold Cochran,32.399366,-83.34378
64570.0,Columbia Substation,33.567718,-82.29907
64571.0,Coody Cochran,32.367009,-83.37428
64572.0,Dudley,42.054345,-71.97885
64573.0,Joe Jenny,42.10357,-71.81539
64574.0,Westport Community Solar Garden,41.68994,-71.09383
64575.0,Mendon,42.09749,-71.50187
64577.0,Minisink CSG,41.353476,-74.51541
64578.0,Slate Hill(CSG),41.363,-74.503
64579.0,Broadway 2 - UC Riverside,33.97034,-117.331
64580.0,Broadway 2 - Tucson Phase II,32.24817,-111.2611
64581.0,"Pullman Solar, LLC",42.471622,-86.09686
64582.0,Shawnee - GA,33.107648,-81.98075
64583.0,Westberry Jesup,31.602803,-81.93258
64584.0,Fountain Folkston,30.916375,-81.96023
64585.0,Harris Shiloh,32.797582,-84.69659
64586.0,Polk Cedartown,34.019643,-85.28088
64587.0,Dover,42.22737,-71.24891
64588.0,Adirondack A+B Community Solar Garden,41.679012,-71.11106
64589.0,Westport B Community Solar Garden,41.70463,-71.08973
64590.0,O'Brien Solar Fields,42.997665,-89.45895
64590.0,O'Brien Solar Fields,42.997665,-89.45895
64590.0,O'Brien Solar Fields,42.997665,-89.45895
64591.0,"El Algodon Alto Wind Farm, LLC",27.992706,-97.74398
64592.0,3 MW LLC,38.9,-107.5
64592.0,3 MW LLC,38.9,-107.5
64592.0,3 MW LLC,38.9,-107.5
64593.0,Bellisario Solar 1,42.449783,-76.12112
64594.0,Bellisario Solar 2,42.451944,-76.12112
64595.0,Bellisario Solar 3,42.452956,-76.13176
64600.0,Prologis L.P,37.725044,-121.5298
64601.0,County of San Diego COC Hybrid,32.833645,-117.1311
64601.0,County of San Diego COC Hybrid,32.833645,-117.1311
64602.0,"Kirby Road Solar, LLC",38.77897,-76.9237
64603.0,"TPE King Solar Holdings1, LLC (CSG)",41.979212,-71.58131
64604.0,MNCPPC Randall Farm,38.831624,-76.80315
64606.0,Burns Solar One LLC,39.47653,-76.85446
64607.0,MC6 Hydro Facility,43.485529,-116.355
64608.0,"Hostetter Solar One, LLC",39.66448,-77.70058
64610.0,Amazon MDW6 Solar Project,41.6721,-88.11549
64611.0,SEPV Sierra,34.733011,-118.1385
64611.0,SEPV Sierra,34.733011,-118.1385
64612.0,Kearny North Energy Storage,32.83347,-117.1344
64614.0,Kearny South Energy Storage,32.832886,-117.1323
64617.0,Kearsarge William Way,42.081919,-71.49245
64617.0,Kearsarge William Way,42.081919,-71.49245
64618.0,Kearsarge Haverhill,42.75288,-71.04697
64618.0,Kearsarge Haverhill,42.75288,-71.04697
64619.0,Kearsarge Upper Union,42.050281,-71.39128
64619.0,Kearsarge Upper Union,42.050281,-71.39128
64620.0,Kearsarge Montague BD(CSG),42.585933,-72.55801
64620.0,Kearsarge Montague BD(CSG),42.585933,-72.55801
64622.0,Diamond H Dairy Power,37.01618,-120.3728
64622.0,Diamond H Dairy Power,37.01618,-120.3728
64623.0,Freeborn Wind Farm,43.513056,-93.18862
64624.0,Hudson - High Desert Hybrid,34.6365,-117.3724
64624.0,Hudson - High Desert Hybrid,34.6365,-117.3724
64627.0,Blodgett Solar CSG,42.678889,-71.44511
64627.0,Blodgett Solar CSG,42.678889,-71.44511
64628.0,Slidematic at Rockford,42.206076,-89.07438
64629.0,JM Huber at Quincy,39.859083,-91.39969
64630.0,"Rabbitbrush Solar, LLC",34.83,-118.32
64630.0,"Rabbitbrush Solar, LLC",34.83,-118.32
64631.0,Jamison Solar (FL),27.806645,-81.95568
64635.0,"Big Plain Solar, LLC",39.855658,-83.32843
64637.0,Big River Solar,38.050141,-88.29553
64638.0,"Borderlands Wind, LLC",34.159842,-108.8945
64639.0,TG East,33.746323,-99.66552
64640.0,Hot Springs Energy Storage & Microgrid,35.89071,-82.82513
64640.0,Hot Springs Energy Storage & Microgrid,35.89071,-82.82513
64641.0,Big Bend II Solar,27.781988,-82.39045
64642.0,P52ES 1755 Henryton Rd Phase 1 LLC CSG,39.32015,-76.92965
64643.0,P52ES 1755 Henryton Rd Phase 2 LLC,39.32015,-76.92965
64644.0,White Marsh Solar,39.4167,-76.403
64645.0,Mason Solar One LLC,39.69196,-75.91848
64646.0,Pittman Solar One LLC,39.68753,-78.108
64647.0,"Bulldog Solar One, LLC",38.9152,-76.6972
64648.0,Pivot Solar 4 LLC (CSG),40.228419,-104.777
64649.0,Pivot Solar 1 LLC (CSG),39.414671,-108.0907
64650.0,Pivot Solar 14 LLC (CSG),40.266898,-103.6575
64651.0,Pivot Solar 2 LLC (CSG),40.266898,-103.6575
64652.0,Pivot Solar 15 LLC (CSG),40.266856,-103.6594
64653.0,Pivot Solar 7 LLC (CSG),39.523107,-107.8153
64654.0,Pivot Solar 3 LLC (CSG),39.414671,-108.0907
64655.0,Pivot Solar 8 LLC (CSG),40.241166,-104.7714
64656.0,AES West Oahu Solar Hybrid,21.372,-158.062
64656.0,AES West Oahu Solar Hybrid,21.372,-158.062
